Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.666667
3,345.0,1665.0,67.857143
4,458.0,2210.0,67.857143
5,569.0,2745.0,67.97619
6,678.0,3222.0,68.75
