Number of devices,Interaction,Signals,Successful rate
2,220.0,1068.0,69.047619
3,337.0,1625.0,68.452381
4,462.0,2230.0,67.559524
5,564.0,2700.0,68.571429
6,704.0,3328.0,67.757937
