Number of devices,Interaction,Signals,Successful rate
2,234.0,1138.0,66.964286
3,353.0,1705.0,66.865079
4,492.0,2316.0,66.369048
5,610.0,2890.0,66.309524
6,712.0,3440.0,66.468254
