Number of devices,Interaction,Signals,Successful rate
2,240.0,1152.0,66.666667
3,355.0,1691.0,67.261905
4,458.0,2210.0,67.857143
5,591.0,2815.0,67.261905
6,702.0,3366.0,67.261905
