Number of devices,Interaction,Signals,Successful rate
2,218.0,1050.0,69.940476
3,341.0,1645.0,68.253968
4,436.0,2100.0,69.494048
5,532.0,2540.0,70.714286
6,634.0,3050.0,70.436508
