Number of devices,Interaction,Signals,Successful rate
2,240.0,1152.0,66.666667
3,353.0,1705.0,66.865079
4,468.0,2228.0,67.559524
5,571.0,2715.0,68.333333
6,682.0,3290.0,67.956349
