Number of devices,Interaction,Signals,Successful rate
2,234.0,1122.0,67.857143
3,352.0,1688.0,67.261905
4,466.0,2250.0,67.113095
5,573.0,2765.0,67.738095
6,690.0,3306.0,67.757937
