Number of devices,Interaction,Signals,Successful rate
2,230.0,1118.0,67.559524
3,329.0,1585.0,69.444444
4,450.0,2170.0,68.452381
5,553.0,2665.0,68.928571
6,700.0,3308.0,67.956349
