Number of devices,Interaction,Signals,Successful rate
2,238.0,1142.0,66.964286
3,335.0,1615.0,68.650794
4,466.0,2218.0,67.708333
5,567.0,2695.0,68.571429
6,668.0,3196.0,69.047619
