Number of devices,Interaction,Signals,Successful rate
2,246.0,1190.0,65.77381
3,365.0,1765.0,65.873016
4,472.0,2280.0,66.815476
5,608.0,2880.0,66.547619
6,704.0,3400.0,66.865079
