Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,346.0,1658.0,67.857143
4,478.0,2246.0,67.410714
5,564.0,2740.0,67.857143
6,694.0,3302.0,67.857143
