Number of devices,Interaction,Signals,Successful rate
2,204.0,980.0,72.02381
3,327.0,1575.0,69.642857
4,462.0,2182.0,68.452381
5,557.0,2645.0,69.52381
6,648.0,3096.0,70.138889
