Number of devices,Interaction,Signals,Successful rate
2,232.0,1112.0,68.154762
3,337.0,1625.0,68.650794
4,428.0,2044.0,70.535714
5,562.0,2690.0,68.809524
6,684.0,3276.0,68.253968
