Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.369048
3,350.0,1678.0,67.65873
4,474.0,2274.0,66.964286
5,597.0,2845.0,66.904762
6,702.0,3390.0,66.964286
