Number of devices,Interaction,Signals,Successful rate
2,202.0,962.0,72.916667
3,321.0,1545.0,70.238095
4,446.0,2134.0,69.196429
5,570.0,2730.0,68.214286
6,714.0,3354.0,67.559524
