Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.452381
3,345.0,1665.0,67.857143
4,466.0,2250.0,67.261905
5,602.0,2850.0,66.785714
6,718.0,3422.0,66.765873
