Number of devices,Interaction,Signals,Successful rate
2,226.0,1098.0,68.154762
3,350.0,1678.0,67.65873
4,456.0,2184.0,68.452381
5,578.0,2770.0,67.857143
6,690.0,3306.0,67.857143
