Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,357.0,1701.0,67.261905
4,472.0,2264.0,67.261905
5,588.0,2820.0,67.261905
6,736.0,3440.0,66.765873
