Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,67.261905
3,360.0,1728.0,66.666667
4,492.0,2316.0,66.517857
5,602.0,2850.0,66.904762
6,716.0,3412.0,66.865079
