Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,362.0,1738.0,66.468254
4,472.0,2280.0,66.815476
5,612.0,2900.0,66.309524
6,702.0,3390.0,66.964286
