Number of devices,Interaction,Signals,Successful rate
2,224.0,1088.0,68.452381
3,349.0,1685.0,67.460317
4,466.0,2250.0,67.261905
5,587.0,2835.0,66.904762
6,734.0,3454.0,66.468254
