Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.452381
3,318.0,1542.0,70.039683
4,446.0,2150.0,68.75
5,567.0,2735.0,68.095238
6,710.0,3358.0,67.460317
