Number of devices,Interaction,Signals,Successful rate
2,234.0,1130.0,67.261905
3,337.0,1625.0,68.452381
4,442.0,2146.0,68.60119
5,552.0,2680.0,68.571429
6,650.0,3154.0,69.246032
