Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.75
3,323.0,1555.0,70.039683
4,448.0,2144.0,69.047619
5,551.0,2655.0,69.047619
6,684.0,3276.0,68.055556
