Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,341.0,1645.0,68.055556
4,476.0,2252.0,67.410714
5,562.0,2690.0,68.571429
6,700.0,3308.0,67.857143
