Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,348.0,1668.0,67.65873
4,450.0,2154.0,68.60119
5,562.0,2730.0,67.97619
6,686.0,3310.0,67.757937
