Number of devices,Interaction,Signals,Successful rate
2,246.0,1182.0,66.071429
3,349.0,1685.0,67.261905
4,470.0,2270.0,66.964286
5,608.0,2880.0,66.547619
6,698.0,3346.0,67.559524
