Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,68.154762
3,356.0,1708.0,67.063492
4,472.0,2280.0,66.815476
5,592.0,2800.0,67.5
6,684.0,3276.0,68.253968
