Number of devices,Interaction,Signals,Successful rate
2,202.0,970.0,72.321429
3,325.0,1565.0,69.84127
4,430.0,2070.0,69.940476
5,555.0,2675.0,68.690476
6,678.0,3270.0,68.154762
