Number of devices,Interaction,Signals,Successful rate
2,242.0,1162.0,66.369048
3,354.0,1722.0,66.468254
4,470.0,2286.0,66.517857
5,602.0,2850.0,66.904762
6,686.0,3310.0,67.757937
