Number of devices,Interaction,Signals,Successful rate
2,192.0,920.0,73.809524
3,291.0,1395.0,73.214286
4,386.0,1850.0,73.214286
5,499.0,2395.0,72.142857
6,624.0,3000.0,70.93254
