Number of devices,Interaction,Signals,Successful rate
2,238.0,1134.0,67.559524
3,355.0,1715.0,66.865079
4,476.0,2284.0,66.964286
5,592.0,2840.0,66.904762
6,712.0,3344.0,67.65873
