Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.369048
3,349.0,1685.0,67.460317
4,474.0,2258.0,67.113095
5,577.0,2785.0,67.380952
6,724.0,3404.0,66.964286
