Number of devices,Interaction,Signals,Successful rate
2,190.0,910.0,74.107143
3,322.0,1538.0,70.634921
4,444.0,2124.0,69.345238
5,574.0,2710.0,68.690476
6,708.0,3324.0,67.857143
