Number of devices,Interaction,Signals,Successful rate
2,234.0,1122.0,67.559524
3,327.0,1575.0,69.642857
4,434.0,2090.0,69.642857
5,559.0,2695.0,68.571429
6,682.0,3290.0,67.956349
