Number of devices,Interaction,Signals,Successful rate
2,228.0,1092.0,68.75
3,350.0,1678.0,67.857143
4,454.0,2174.0,68.60119
5,547.0,2635.0,69.285714
6,644.0,3100.0,69.84127
