Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,345.0,1641.0,68.452381
4,474.0,2242.0,67.559524
5,574.0,2710.0,68.571429
6,688.0,3296.0,68.055556
