Number of devices,Interaction,Signals,Successful rate
2,240.0,1152.0,66.666667
3,360.0,1728.0,66.666667
4,472.0,2280.0,66.815476
5,577.0,2785.0,67.5
6,732.0,3420.0,66.964286
