Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,346.0,1658.0,67.857143
4,466.0,2234.0,67.559524
5,576.0,2760.0,67.738095
6,682.0,3266.0,68.253968
