Number of devices,Interaction,Signals,Successful rate
2,222.0,1078.0,68.75
3,319.0,1535.0,70.436508
4,426.0,2066.0,69.791667
5,520.0,2520.0,70.47619
6,648.0,3120.0,69.742063
