Number of devices,Interaction,Signals,Successful rate
2,242.0,1170.0,66.369048
3,362.0,1738.0,66.468254
4,480.0,2304.0,66.517857
5,583.0,2815.0,67.142857
6,698.0,3370.0,67.162698
