Number of devices,Interaction,Signals,Successful rate
2,212.0,1020.0,70.833333
3,337.0,1625.0,68.650794
4,474.0,2242.0,67.559524
5,566.0,2710.0,68.571429
6,712.0,3344.0,67.65873
