Number of devices,Interaction,Signals,Successful rate
2,228.0,1108.0,67.857143
3,328.0,1568.0,70.039683
4,430.0,2054.0,70.386905
5,540.0,2580.0,70.238095
6,674.0,3202.0,69.246032
