Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,346.0,1658.0,68.055556
4,456.0,2168.0,68.452381
5,583.0,2775.0,67.619048
6,692.0,3340.0,67.460317
