Number of devices,Interaction,Signals,Successful rate
2,248.0,1184.0,66.071429
3,355.0,1691.0,67.460317
4,462.0,2230.0,67.559524
5,584.0,2800.0,67.261905
6,730.0,3410.0,67.063492
