Number of devices,Interaction,Signals,Successful rate
2,220.0,1068.0,69.047619
3,338.0,1642.0,68.055556
4,434.0,2106.0,69.196429
5,569.0,2745.0,67.97619
6,688.0,3320.0,67.65873
