Number of devices,Interaction,Signals,Successful rate
2,246.0,1182.0,66.071429
3,375.0,1767.0,66.071429
4,492.0,2332.0,66.220238
5,600.0,2840.0,67.02381
6,700.0,3380.0,67.063492
