Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,348.0,1668.0,67.65873
4,470.0,2254.0,67.261905
5,595.0,2835.0,67.02381
6,726.0,3438.0,66.666667
