Number of devices,Interaction,Signals,Successful rate
2,244.0,1180.0,65.77381
3,365.0,1765.0,65.674603
4,492.0,2332.0,66.220238
5,624.0,2920.0,66.190476
6,706.0,3410.0,66.765873
