Number of devices,Interaction,Signals,Successful rate
2,244.0,1172.0,66.369048
3,345.0,1665.0,67.857143
4,460.0,2220.0,67.708333
5,565.0,2725.0,68.214286
6,692.0,3316.0,67.757937
