Number of devices,Interaction,Signals,Successful rate
2,202.0,970.0,72.321429
3,327.0,1575.0,69.642857
4,450.0,2170.0,68.452381
5,547.0,2635.0,69.285714
6,672.0,3240.0,68.452381
