Number of devices,Interaction,Signals,Successful rate
2,200.0,952.0,73.214286
3,287.0,1375.0,73.611111
4,414.0,1990.0,71.130952
5,535.0,2575.0,70.119048
6,630.0,3006.0,71.031746
