Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,319.0,1535.0,70.436508
4,440.0,2120.0,69.196429
5,559.0,2695.0,68.571429
6,680.0,3280.0,68.055556
