Number of devices,Interaction,Signals,Successful rate
2,202.0,970.0,72.321429
3,298.0,1442.0,72.02381
4,402.0,1914.0,72.470238
5,509.0,2445.0,71.547619
6,646.0,3110.0,69.742063
