Number of devices,Interaction,Signals,Successful rate
2,240.0,1168.0,66.071429
3,353.0,1705.0,67.063492
4,482.0,2298.0,66.517857
5,597.0,2805.0,67.5
6,696.0,3264.0,68.551587
