Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.369048
3,359.0,1735.0,66.269841
4,468.0,2276.0,66.666667
5,589.0,2845.0,66.785714
6,706.0,3410.0,66.765873
