Number of devices,Interaction,Signals,Successful rate
2,240.0,1152.0,66.666667
3,340.0,1628.0,68.452381
4,460.0,2204.0,67.857143
5,592.0,2800.0,67.5
6,682.0,3290.0,67.956349
