Number of devices,Interaction,Signals,Successful rate
2,228.0,1092.0,69.047619
3,319.0,1535.0,70.436508
4,448.0,2144.0,69.047619
5,565.0,2685.0,69.047619
6,680.0,3256.0,68.452381
