Number of devices,Interaction,Signals,Successful rate
2,216.0,1040.0,70.238095
3,346.0,1658.0,68.055556
4,442.0,2114.0,69.345238
5,540.0,2580.0,70.119048
6,632.0,3040.0,70.535714
