Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.452381
3,344.0,1672.0,67.460317
4,474.0,2274.0,66.964286
5,596.0,2820.0,67.142857
6,696.0,3360.0,67.261905
