Number of devices,Interaction,Signals,Successful rate
2,230.0,1118.0,67.559524
3,343.0,1655.0,67.857143
4,444.0,2140.0,68.75
5,556.0,2700.0,68.333333
6,674.0,3250.0,68.253968
