Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,342.0,1638.0,68.253968
4,464.0,2192.0,68.303571
5,566.0,2750.0,67.738095
6,708.0,3372.0,67.261905
