Number of devices,Interaction,Signals,Successful rate
2,202.0,970.0,72.321429
3,325.0,1565.0,69.84127
4,436.0,2100.0,69.494048
5,570.0,2730.0,68.214286
6,714.0,3354.0,67.559524
