Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.452381
3,334.0,1598.0,69.444444
4,456.0,2168.0,68.60119
5,575.0,2775.0,67.619048
6,724.0,3356.0,67.65873
